iteration,price,units_sold_day,revenue_day,units_sold_cum,revenue_cum
1,0.8149249066030035,9360,7627.697125804113,9360,7627.697125804113
2,0.8189429843050565,0,0.0,9360,7627.697125804113
3,0.8130142984612808,0,0.0,9360,7627.697125804113
4,0.813013680992009,0,0.0,9360,7627.697125804113
5,0.8119877314445799,0,0.0,9360,7627.697125804113
6,0.8120012866482745,0,0.0,9360,7627.697125804113
7,0.8119344624379534,0,0.0,9360,7627.697125804113
8,0.8121228562879578,42540,34547.70630648972,51900,42175.40343229384
9,0.8129132104630158,28350,23046.089516626496,80250,65221.492948920335
10,0.8139616434867907,8860,7211.700161292965,89110,72433.1931102133
11,0.8206393872889836,8860,7270.864971380394,97970,79704.05808159368
12,0.8480644520210677,8860,7513.85104490666,106830,87217.90912650034
13,0.8482162402497235,8860,7515.19588861255,115690,94733.10501511289
14,0.852699312897188,8870,7563.4429053980575,124560,102296.54792051094
15,0.8526637421184395,8860,7554.600755169375,133420,109851.14867568032
16,0.8635858698686604,8860,7651.370807036331,142280,117502.51948271666
17,0.864176293488095,8860,7656.6019603045215,151140,125159.12144302118
18,0.8642078216590189,8860,7656.881299898907,160000,132816.0027429201
19,0.863033271763748,0,0.0,160000,132816.0027429201
20,0.8630533038622524,0,0.0,160000,132816.0027429201
21,0.862957647078312,0,0.0,160000,132816.0027429201
22,0.8603653304408011,0,0.0,160000,132816.0027429201
23,0.860364840367212,0,0.0,160000,132816.0027429201
24,0.865975995219679,0,0.0,160000,132816.0027429201
25,0.8665179915333021,0,0.0,160000,132816.0027429201
26,0.8702983782108338,0,0.0,160000,132816.0027429201
27,0.8706882148181604,0,0.0,160000,132816.0027429201
28,0.8709992947716317,0,0.0,160000,132816.0027429201
29,0.8686187975723149,0,0.0,160000,132816.0027429201
30,0.868715524980239,0,0.0,160000,132816.0027429201
31,0.8437406656528655,0,0.0,160000,132816.0027429201
32,0.8437846168054135,0,0.0,160000,132816.0027429201
33,0.8435144654253808,0,0.0,160000,132816.0027429201
34,0.8434397051891572,0,0.0,160000,132816.0027429201
35,0.8660612344209397,0,0.0,160000,132816.0027429201
36,0.8684199627575774,0,0.0,160000,132816.0027429201
37,0.8686449026541422,0,0.0,160000,132816.0027429201
38,0.8686209995139126,0,0.0,160000,132816.0027429201
39,0.868527959874724,0,0.0,160000,132816.0027429201
40,0.8614362386189652,0,0.0,160000,132816.0027429201
41,0.8612053982259178,0,0.0,160000,132816.0027429201
42,0.8551643592735795,0,0.0,160000,132816.0027429201
43,0.8536446611976422,0,0.0,160000,132816.0027429201
44,0.8534919719791378,0,0.0,160000,132816.0027429201
45,0.8504169533116347,0,0.0,160000,132816.0027429201
46,0.850459260126116,0,0.0,160000,132816.0027429201
47,0.8503908674256317,0,0.0,160000,132816.0027429201
48,0.8517720297256578,0,0.0,160000,132816.0027429201
49,0.8509435462542245,0,0.0,160000,132816.0027429201
50,0.850944192530547,0,0.0,160000,132816.0027429201
51,0.8509603196604069,0,0.0,160000,132816.0027429201
52,0.847983489072885,0,0.0,160000,132816.0027429201
53,0.8470959575330435,0,0.0,160000,132816.0027429201
54,0.847076589287457,0,0.0,160000,132816.0027429201
55,0.8509897427850329,0,0.0,160000,132816.0027429201
56,0.8595127581025114,0,0.0,160000,132816.0027429201
57,0.8594656499511872,0,0.0,160000,132816.0027429201
58,0.8593729521564869,0,0.0,160000,132816.0027429201
59,0.8593875325734277,0,0.0,160000,132816.0027429201
60,0.8594227376008181,0,0.0,160000,132816.0027429201
61,0.853800315949141,0,0.0,160000,132816.0027429201
62,0.8537146426018022,0,0.0,160000,132816.0027429201
63,0.8536993752399032,0,0.0,160000,132816.0027429201
64,0.82257326170979,0,0.0,160000,132816.0027429201
65,0.8936741431220332,0,0.0,160000,132816.0027429201
66,0.8929150656214101,0,0.0,160000,132816.0027429201
67,0.8999270979969315,0,0.0,160000,132816.0027429201
68,0.8999244259415266,0,0.0,160000,132816.0027429201
69,0.8999665272583632,0,0.0,160000,132816.0027429201
70,0.8945440671985357,0,0.0,160000,132816.0027429201
71,0.8793289170704752,0,0.0,160000,132816.0027429201
72,0.8793952809162641,0,0.0,160000,132816.0027429201
73,0.8711838406881779,95440,83145.78575527969,255440,215961.78849819978
74,0.8711354341720121,0,0.0,255440,215961.78849819978
75,0.8726342524510656,0,0.0,255440,215961.78849819978
76,0.8725974932898992,139750,121945.49968726342,395190,337907.28818546317
