iteration,price,units_sold_day,revenue_day,units_sold_cum,revenue_cum
1,0.8149249066030035,610,497.10419302783214,610,497.10419302783214
2,0.8189429843050565,0,0.0,610,497.10419302783214
3,0.8130142984612808,0,0.0,610,497.10419302783214
4,0.813013680992009,0,0.0,610,497.10419302783214
5,0.8119877314445799,0,0.0,610,497.10419302783214
6,0.8120012866482745,0,0.0,610,497.10419302783214
7,0.8119344624379534,0,0.0,610,497.10419302783214
8,0.8121228562879578,0,0.0,610,497.10419302783214
9,0.8129132104630158,0,0.0,610,497.10419302783214
10,0.8139616434867907,990,805.8220270519228,1600,1302.9262200797548
11,0.8206393872889836,110,90.2703326017882,1710,1393.196552681543
12,0.8480644520210677,110,93.28708972231745,1820,1486.4836424038604
13,0.8482162402497235,120,101.78594882996683,1940,1588.2695912338272
14,0.852699312897188,110,93.79692441869068,2050,1682.0665156525179
15,0.8526637421184395,110,93.79301163302834,2160,1775.8595272855462
16,0.8635858698686604,110,94.99444568555263,2270,1870.8539729710988
17,0.864176293488095,110,95.05939228369044,2380,1965.9133652547891
18,0.8642078216590189,110,95.06286038249208,2490,2060.976225637281
19,0.863033271763748,0,0.0,2490,2060.976225637281
20,0.8630533038622524,0,0.0,2490,2060.976225637281
21,0.862957647078312,0,0.0,2490,2060.976225637281
22,0.8603653304408011,0,0.0,2490,2060.976225637281
23,0.860364840367212,0,0.0,2490,2060.976225637281
24,0.865975995219679,0,0.0,2490,2060.976225637281
25,0.8665179915333021,0,0.0,2490,2060.976225637281
26,0.8702983782108338,0,0.0,2490,2060.976225637281
27,0.8706882148181604,0,0.0,2490,2060.976225637281
28,0.8709992947716317,0,0.0,2490,2060.976225637281
29,0.8686187975723149,0,0.0,2490,2060.976225637281
30,0.868715524980239,0,0.0,2490,2060.976225637281
31,0.8437406656528655,0,0.0,2490,2060.976225637281
32,0.8437846168054135,0,0.0,2490,2060.976225637281
33,0.8435144654253808,0,0.0,2490,2060.976225637281
34,0.8434397051891572,0,0.0,2490,2060.976225637281
35,0.8660612344209397,0,0.0,2490,2060.976225637281
36,0.8684199627575774,0,0.0,2490,2060.976225637281
37,0.8686449026541422,0,0.0,2490,2060.976225637281
38,0.8686209995139126,0,0.0,2490,2060.976225637281
39,0.868527959874724,0,0.0,2490,2060.976225637281
40,0.8614362386189652,0,0.0,2490,2060.976225637281
41,0.8612053982259178,0,0.0,2490,2060.976225637281
42,0.8551643592735795,0,0.0,2490,2060.976225637281
43,0.8536446611976422,0,0.0,2490,2060.976225637281
44,0.8534919719791378,0,0.0,2490,2060.976225637281
45,0.8504169533116347,0,0.0,2490,2060.976225637281
46,0.850459260126116,0,0.0,2490,2060.976225637281
47,0.8503908674256317,0,0.0,2490,2060.976225637281
48,0.8517720297256578,0,0.0,2490,2060.976225637281
49,0.8509435462542245,0,0.0,2490,2060.976225637281
50,0.850944192530547,0,0.0,2490,2060.976225637281
51,0.8509603196604069,0,0.0,2490,2060.976225637281
52,0.847983489072885,0,0.0,2490,2060.976225637281
53,0.8470959575330435,0,0.0,2490,2060.976225637281
54,0.847076589287457,0,0.0,2490,2060.976225637281
55,0.8509897427850329,0,0.0,2490,2060.976225637281
56,0.8595127581025114,0,0.0,2490,2060.976225637281
57,0.8594656499511872,0,0.0,2490,2060.976225637281
58,0.8593729521564869,0,0.0,2490,2060.976225637281
59,0.8593875325734277,0,0.0,2490,2060.976225637281
60,0.8594227376008181,0,0.0,2490,2060.976225637281
61,0.853800315949141,0,0.0,2490,2060.976225637281
62,0.8537146426018022,0,0.0,2490,2060.976225637281
63,0.8536993752399032,0,0.0,2490,2060.976225637281
64,0.82257326170979,0,0.0,2490,2060.976225637281
65,0.8936741431220332,0,0.0,2490,2060.976225637281
66,0.8929150656214101,0,0.0,2490,2060.976225637281
67,0.8999270979969315,0,0.0,2490,2060.976225637281
68,0.8999244259415266,0,0.0,2490,2060.976225637281
69,0.8999665272583632,0,0.0,2490,2060.976225637281
70,0.8945440671985357,0,0.0,2490,2060.976225637281
71,0.8793289170704752,0,0.0,2490,2060.976225637281
72,0.8793952809162641,0,0.0,2490,2060.976225637281
73,0.8711838406881779,0,0.0,2490,2060.976225637281
74,0.8711354341720121,0,0.0,2490,2060.976225637281
75,0.8726342524510656,0,0.0,2490,2060.976225637281
76,0.8725974932898992,0,0.0,2490,2060.976225637281
77,0.8729736946671245,0,0.0,2490,2060.976225637281
78,0.8701841940110944,0,0.0,2490,2060.976225637281
79,0.8702102604137454,0,0.0,2490,2060.976225637281
80,0.8560933098106813,0,0.0,2490,2060.976225637281
81,0.8610224164369452,0,0.0,2490,2060.976225637281
82,0.8609129128777269,0,0.0,2490,2060.976225637281
83,0.8640589283814898,0,0.0,2490,2060.976225637281
84,0.8640913980419523,0,0.0,2490,2060.976225637281
85,0.8633450315792224,0,0.0,2490,2060.976225637281
86,0.8604789701368958,0,0.0,2490,2060.976225637281
87,0.8557261111484215,0,0.0,2490,2060.976225637281
88,0.8547557004562407,0,0.0,2490,2060.976225637281
89,0.8547470786178761,0,0.0,2490,2060.976225637281
90,0.8606739904408924,0,0.0,2490,2060.976225637281
91,0.8631920748744977,0,0.0,2490,2060.976225637281
92,0.8634816980432202,0,0.0,2490,2060.976225637281
93,0.8504775106651736,0,0.0,2490,2060.976225637281
94,0.850479350540741,0,0.0,2490,2060.976225637281
95,0.8586504439118265,0,0.0,2490,2060.976225637281
96,0.858571146302616,0,0.0,2490,2060.976225637281
97,0.8501971694734236,0,0.0,2490,2060.976225637281
98,0.8469954301627368,0,0.0,2490,2060.976225637281
99,0.8502937830648462,0,0.0,2490,2060.976225637281
100,0.855090795035536,0,0.0,2490,2060.976225637281
101,0.8550435567295013,0,0.0,2490,2060.976225637281
102,0.8550159100446926,0,0.0,2490,2060.976225637281
103,0.854942886355828,0,0.0,2490,2060.976225637281
104,0.8551976675191227,0,0.0,2490,2060.976225637281
105,0.8676693664263679,0,0.0,2490,2060.976225637281
106,0.8668883260028054,0,0.0,2490,2060.976225637281
107,0.8618462237636699,0,0.0,2490,2060.976225637281
108,0.9084921319712853,0,0.0,2490,2060.976225637281
109,0.9540072086582748,0,0.0,2490,2060.976225637281
110,0.9541348319292517,0,0.0,2490,2060.976225637281
111,0.953505452783695,0,0.0,2490,2060.976225637281
112,0.9575792932563427,0,0.0,2490,2060.976225637281
113,0.9575339716353131,0,0.0,2490,2060.976225637281
114,0.9573029861602392,0,0.0,2490,2060.976225637281
115,0.9570763897989741,0,0.0,2490,2060.976225637281
116,0.9570756629172175,0,0.0,2490,2060.976225637281
117,0.9574406258814143,0,0.0,2490,2060.976225637281
118,0.9870646242371682,0,0.0,2490,2060.976225637281
119,0.9810823914638619,0,0.0,2490,2060.976225637281
120,0.9812193069721927,0,0.0,2490,2060.976225637281
121,0.9814156565253395,0,0.0,2490,2060.976225637281
122,0.97748782980119,0,0.0,2490,2060.976225637281
123,0.9775149861036257,0,0.0,2490,2060.976225637281
124,0.9838634993996443,0,0.0,2490,2060.976225637281
125,0.9841735006344611,0,0.0,2490,2060.976225637281
126,0.9841793782042061,0,0.0,2490,2060.976225637281
127,0.9846650338709775,0,0.0,2490,2060.976225637281
128,0.9846963205238077,0,0.0,2490,2060.976225637281
129,0.9843159947167194,0,0.0,2490,2060.976225637281
130,0.9884587603974546,0,0.0,2490,2060.976225637281
131,0.9907612306896721,0,0.0,2490,2060.976225637281
132,0.9911720121704924,0,0.0,2490,2060.976225637281
133,0.9912654669368627,0,0.0,2490,2060.976225637281
134,0.9912647140891364,0,0.0,2490,2060.976225637281
135,0.9912373800175439,0,0.0,2490,2060.976225637281
136,0.9913019718105621,0,0.0,2490,2060.976225637281
137,0.9914750971133088,0,0.0,2490,2060.976225637281
138,0.9914810020280973,0,0.0,2490,2060.976225637281
139,0.9890136231322982,0,0.0,2490,2060.976225637281
140,0.9890130597792215,0,0.0,2490,2060.976225637281
141,0.9920567305294892,0,0.0,2490,2060.976225637281
142,0.9920485661508017,0,0.0,2490,2060.976225637281
143,0.9914166172029047,0,0.0,2490,2060.976225637281
144,0.9848853110936279,0,0.0,2490,2060.976225637281
145,0.9848899268213149,0,0.0,2490,2060.976225637281
146,0.9841501197036756,0,0.0,2490,2060.976225637281
147,0.9841097385865284,0,0.0,2490,2060.976225637281
148,0.9880562275077055,0,0.0,2490,2060.976225637281
149,0.9878684680309405,0,0.0,2490,2060.976225637281
150,0.9879521370592022,0,0.0,2490,2060.976225637281
151,0.9883173999260807,0,0.0,2490,2060.976225637281
152,0.9180295809384443,0,0.0,2490,2060.976225637281
153,0.9879409695857341,0,0.0,2490,2060.976225637281
154,0.9880733918661783,0,0.0,2490,2060.976225637281
155,0.981680300623904,0,0.0,2490,2060.976225637281
156,0.9817112131710091,0,0.0,2490,2060.976225637281
157,0.9817686789588352,0,0.0,2490,2060.976225637281
158,1.0272915472089543,0,0.0,2490,2060.976225637281
159,1.0265594636358217,0,0.0,2490,2060.976225637281
160,1.0216570878254225,0,0.0,2490,2060.976225637281
161,0.9749624890082074,0,0.0,2490,2060.976225637281
162,0.9585538174376448,0,0.0,2490,2060.976225637281
163,0.9587193052965884,0,0.0,2490,2060.976225637281
164,0.9576585952577531,0,0.0,2490,2060.976225637281
165,0.9500818213420981,0,0.0,2490,2060.976225637281
166,0.9095014038379754,0,0.0,2490,2060.976225637281
167,0.9095447523005473,0,0.0,2490,2060.976225637281
168,0.975234358082308,0,0.0,2490,2060.976225637281
169,0.9750597066538754,0,0.0,2490,2060.976225637281
170,0.977831233645749,0,0.0,2490,2060.976225637281
171,0.9677239521392671,0,0.0,2490,2060.976225637281
172,0.9692949867058203,0,0.0,2490,2060.976225637281
173,0.9806521097201822,0,0.0,2490,2060.976225637281
174,0.9546190778633301,0,0.0,2490,2060.976225637281
175,0.9440534732699687,0,0.0,2490,2060.976225637281
176,0.9441353788600925,0,0.0,2490,2060.976225637281
177,0.9330887655373088,0,0.0,2490,2060.976225637281
178,0.9329010783158587,0,0.0,2490,2060.976225637281
179,0.9327410570549768,0,0.0,2490,2060.976225637281
180,0.9257037563384765,0,0.0,2490,2060.976225637281
181,0.9201004315594535,0,0.0,2490,2060.976225637281
182,0.9035359502751422,0,0.0,2490,2060.976225637281
183,0.9001951476124183,0,0.0,2490,2060.976225637281
184,0.9001998876134486,0,0.0,2490,2060.976225637281
185,0.9038816856353271,0,0.0,2490,2060.976225637281
186,0.9022272944218871,0,0.0,2490,2060.976225637281
187,0.8919547035818796,0,0.0,2490,2060.976225637281
188,0.9134931308584627,0,0.0,2490,2060.976225637281
189,0.9051785944940857,0,0.0,2490,2060.976225637281
190,0.9035646886223975,0,0.0,2490,2060.976225637281
191,0.8720908604951315,0,0.0,2490,2060.976225637281
192,0.8737187802508032,0,0.0,2490,2060.976225637281
193,0.8761416378404968,0,0.0,2490,2060.976225637281
194,0.8666271896119995,0,0.0,2490,2060.976225637281
195,0.8670991924214128,0,0.0,2490,2060.976225637281
196,0.871057588886224,0,0.0,2490,2060.976225637281
197,0.8717331704115237,0,0.0,2490,2060.976225637281
198,0.8732749111512423,0,0.0,2490,2060.976225637281
199,0.8949695346927319,0,0.0,2490,2060.976225637281
200,0.8947915899372955,0,0.0,2490,2060.976225637281
201,0.9003597336689235,0,0.0,2490,2060.976225637281
202,0.897439557367178,0,0.0,2490,2060.976225637281
203,0.8975013342481171,0,0.0,2490,2060.976225637281
204,0.8937048875996582,0,0.0,2490,2060.976225637281
205,0.8934907297890318,0,0.0,2490,2060.976225637281
206,0.8935286235695249,0,0.0,2490,2060.976225637281
207,0.8936418599629868,0,0.0,2490,2060.976225637281
208,0.8936509988422637,0,0.0,2490,2060.976225637281
209,0.9044704693107893,0,0.0,2490,2060.976225637281
210,0.8975937965758307,0,0.0,2490,2060.976225637281
211,0.8976301784128673,0,0.0,2490,2060.976225637281
212,0.9020591859000506,0,0.0,2490,2060.976225637281
213,0.8978950047960675,0,0.0,2490,2060.976225637281
214,0.896707703436396,0,0.0,2490,2060.976225637281
215,0.8951782730681822,0,0.0,2490,2060.976225637281
216,0.8911424449733405,0,0.0,2490,2060.976225637281
217,0.8859353252675376,0,0.0,2490,2060.976225637281
218,0.8842323404520701,0,0.0,2490,2060.976225637281
219,0.8825396708945574,0,0.0,2490,2060.976225637281
220,0.8820932599329419,0,0.0,2490,2060.976225637281
221,0.8833903799352687,0,0.0,2490,2060.976225637281
222,0.8834955195546527,0,0.0,2490,2060.976225637281
223,0.8829948466772303,0,0.0,2490,2060.976225637281
224,0.8821555641572646,0,0.0,2490,2060.976225637281
225,0.8821296776650995,0,0.0,2490,2060.976225637281
226,0.879124453694775,0,0.0,2490,2060.976225637281
227,0.879132489550414,0,0.0,2490,2060.976225637281
228,0.852659294793814,0,0.0,2490,2060.976225637281
229,0.9144433361917739,0,0.0,2490,2060.976225637281
230,0.9141387705382245,0,0.0,2490,2060.976225637281
231,0.9131614934409444,0,0.0,2490,2060.976225637281
232,0.9103408942276937,0,0.0,2490,2060.976225637281
233,0.910702782437552,0,0.0,2490,2060.976225637281
234,0.9098782186312868,0,0.0,2490,2060.976225637281
235,0.9082936661214065,0,0.0,2490,2060.976225637281
236,0.9301770414517263,0,0.0,2490,2060.976225637281
237,0.9295011685358584,0,0.0,2490,2060.976225637281
238,0.9295766338047269,0,0.0,2490,2060.976225637281
239,0.9294473996582173,0,0.0,2490,2060.976225637281
240,0.9292583746526131,0,0.0,2490,2060.976225637281
241,0.9291181828014088,0,0.0,2490,2060.976225637281
242,0.9296106167820564,0,0.0,2490,2060.976225637281
243,0.9372763795791296,0,0.0,2490,2060.976225637281
244,0.9369007790904235,0,0.0,2490,2060.976225637281
245,0.9368822649163798,0,0.0,2490,2060.976225637281
246,0.9375461908431522,0,0.0,2490,2060.976225637281
247,0.9246070597777032,0,0.0,2490,2060.976225637281
248,0.9269988752369525,0,0.0,2490,2060.976225637281
249,0.9272462170095727,0,0.0,2490,2060.976225637281
250,0.935711535779037,0,0.0,2490,2060.976225637281
251,0.9412667804008615,0,0.0,2490,2060.976225637281
252,0.9136156251276225,0,0.0,2490,2060.976225637281
253,0.9185695353368545,0,0.0,2490,2060.976225637281
254,0.932750789533898,0,0.0,2490,2060.976225637281
255,0.9404044760186464,0,0.0,2490,2060.976225637281
256,0.9403728998682767,0,0.0,2490,2060.976225637281
257,0.9275829141179913,0,0.0,2490,2060.976225637281
258,0.9310261371536122,0,0.0,2490,2060.976225637281
259,0.9311536598856784,0,0.0,2490,2060.976225637281
260,0.9399750520340376,0,0.0,2490,2060.976225637281
261,0.9509984247515779,0,0.0,2490,2060.976225637281
262,0.9559240580409752,0,0.0,2490,2060.976225637281
263,0.956170805350923,0,0.0,2490,2060.976225637281
264,0.9562143035990436,0,0.0,2490,2060.976225637281
265,0.9562496429064076,0,0.0,2490,2060.976225637281
266,0.9798926639468152,0,0.0,2490,2060.976225637281
267,1.0038405440834608,0,0.0,2490,2060.976225637281
268,1.002623693391024,0,0.0,2490,2060.976225637281
269,1.0077710590978253,0,0.0,2490,2060.976225637281
270,1.0078303691041521,0,0.0,2490,2060.976225637281
271,1.0075493109312172,0,0.0,2490,2060.976225637281
272,1.0089275256476493,0,0.0,2490,2060.976225637281
273,1.0073288188384384,0,0.0,2490,2060.976225637281
274,1.0073524413492427,0,0.0,2490,2060.976225637281
275,1.006908961810978,0,0.0,2490,2060.976225637281
276,1.0032348809950924,0,0.0,2490,2060.976225637281
277,1.0030613502490346,0,0.0,2490,2060.976225637281
278,1.0035400233960203,0,0.0,2490,2060.976225637281
279,1.0046948303443546,0,0.0,2490,2060.976225637281
280,1.004808792851773,0,0.0,2490,2060.976225637281
281,1.004807266584569,0,0.0,2490,2060.976225637281
282,1.0034799487923844,0,0.0,2490,2060.976225637281
283,1.0033195262668557,0,0.0,2490,2060.976225637281
284,0.9999006048624633,0,0.0,2490,2060.976225637281
285,1.002809869203277,0,0.0,2490,2060.976225637281
286,1.002855906107788,0,0.0,2490,2060.976225637281
287,1.001789347058115,0,0.0,2490,2060.976225637281
