iteration,price,units_sold_day,revenue_day,units_sold_cum,revenue_cum
1,0.8149249066030035,9360,7627.697125804113,9360,7627.697125804113
2,0.8189429843050565,0,0.0,9360,7627.697125804113
3,0.8130142984612808,0,0.0,9360,7627.697125804113
4,0.813013680992009,0,0.0,9360,7627.697125804113
5,0.8119877314445799,0,0.0,9360,7627.697125804113
6,0.8120012866482745,0,0.0,9360,7627.697125804113
7,0.8119344624379534,0,0.0,9360,7627.697125804113
8,0.8121228562879578,0,0.0,9360,7627.697125804113
9,0.8129132104630158,59290,48197.62424835221,68650,55825.32137415632
10,0.8139616434867907,20460,16653.655225739738,89110,72478.97659989606
11,0.8206393872889836,8860,7270.864971380394,97970,79749.84157127645
12,0.8480644520210677,8860,7513.85104490666,106830,87263.6926161831
13,0.8482162402497235,8860,7515.19588861255,115690,94778.88850479566
14,0.852699312897188,8870,7563.4429053980575,124560,102342.33141019371
15,0.8526637421184395,8860,7554.600755169375,133420,109896.93216536309
16,0.8635858698686604,8860,7651.370807036331,142280,117548.30297239943
17,0.864176293488095,8860,7656.6019603045215,151140,125204.90493270395
18,0.8642078216590189,8860,7656.881299898907,160000,132861.78623260287
19,0.863033271763748,0,0.0,160000,132861.78623260287
20,0.8630533038622524,0,0.0,160000,132861.78623260287
21,0.862957647078312,0,0.0,160000,132861.78623260287
22,0.8603653304408011,0,0.0,160000,132861.78623260287
23,0.860364840367212,0,0.0,160000,132861.78623260287
24,0.865975995219679,0,0.0,160000,132861.78623260287
25,0.8665179915333021,0,0.0,160000,132861.78623260287
26,0.8702983782108338,0,0.0,160000,132861.78623260287
27,0.8706882148181604,0,0.0,160000,132861.78623260287
28,0.8709992947716317,0,0.0,160000,132861.78623260287
29,0.8686187975723149,0,0.0,160000,132861.78623260287
30,0.868715524980239,0,0.0,160000,132861.78623260287
31,0.8437406656528655,0,0.0,160000,132861.78623260287
32,0.8437846168054135,0,0.0,160000,132861.78623260287
33,0.8435144654253808,0,0.0,160000,132861.78623260287
34,0.8434397051891572,0,0.0,160000,132861.78623260287
35,0.8660612344209397,0,0.0,160000,132861.78623260287
36,0.8684199627575774,0,0.0,160000,132861.78623260287
37,0.8686449026541422,0,0.0,160000,132861.78623260287
38,0.8686209995139126,0,0.0,160000,132861.78623260287
39,0.868527959874724,0,0.0,160000,132861.78623260287
40,0.8614362386189652,0,0.0,160000,132861.78623260287
41,0.8612053982259178,0,0.0,160000,132861.78623260287
42,0.8551643592735795,0,0.0,160000,132861.78623260287
43,0.8536446611976422,0,0.0,160000,132861.78623260287
44,0.8534919719791378,0,0.0,160000,132861.78623260287
45,0.8504169533116347,0,0.0,160000,132861.78623260287
46,0.850459260126116,0,0.0,160000,132861.78623260287
47,0.8503908674256317,0,0.0,160000,132861.78623260287
48,0.8517720297256578,0,0.0,160000,132861.78623260287
49,0.8509435462542245,0,0.0,160000,132861.78623260287
50,0.850944192530547,0,0.0,160000,132861.78623260287
51,0.8509603196604069,0,0.0,160000,132861.78623260287
52,0.847983489072885,0,0.0,160000,132861.78623260287
53,0.8470959575330435,0,0.0,160000,132861.78623260287
54,0.847076589287457,0,0.0,160000,132861.78623260287
55,0.8509897427850329,0,0.0,160000,132861.78623260287
56,0.8595127581025114,0,0.0,160000,132861.78623260287
57,0.8594656499511872,0,0.0,160000,132861.78623260287
58,0.8593729521564869,0,0.0,160000,132861.78623260287
59,0.8593875325734277,0,0.0,160000,132861.78623260287
60,0.8594227376008181,0,0.0,160000,132861.78623260287
61,0.853800315949141,0,0.0,160000,132861.78623260287
62,0.8537146426018022,0,0.0,160000,132861.78623260287
63,0.8536993752399032,0,0.0,160000,132861.78623260287
64,0.82257326170979,0,0.0,160000,132861.78623260287
65,0.8936741431220332,0,0.0,160000,132861.78623260287
66,0.8929150656214101,0,0.0,160000,132861.78623260287
67,0.8999270979969315,0,0.0,160000,132861.78623260287
68,0.8999244259415266,0,0.0,160000,132861.78623260287
69,0.8999665272583632,0,0.0,160000,132861.78623260287
70,0.8945440671985357,0,0.0,160000,132861.78623260287
71,0.8793289170704752,0,0.0,160000,132861.78623260287
72,0.8793952809162641,0,0.0,160000,132861.78623260287
73,0.8711838406881779,0,0.0,160000,132861.78623260287
74,0.8711354341720121,0,0.0,160000,132861.78623260287
75,0.8726342524510656,0,0.0,160000,132861.78623260287
76,0.8725974932898992,0,0.0,160000,132861.78623260287
77,0.8729736946671245,0,0.0,160000,132861.78623260287
