iteration,price,units_sold_day,revenue_day,units_sold_cum,revenue_cum
1,0.8149249066030035,1380,1124.5963711121449,1380,1124.5963711121449
2,0.8189429843050565,0,0.0,1380,1124.5963711121449
3,0.8130142984612808,0,0.0,1380,1124.5963711121449
4,0.813013680992009,0,0.0,1380,1124.5963711121449
5,0.8119877314445799,0,0.0,1380,1124.5963711121449
6,0.8120012866482745,0,0.0,1380,1124.5963711121449
7,0.8119344624379534,5320,4319.491340169912,6700,5444.087711282057
8,0.8121228562879578,880,714.6681135334028,7580,6158.75582481546
9,0.8129132104630158,890,723.4927573120841,8470,6882.248582127544
10,0.8139616434867907,890,724.4258627032438,9360,7606.674444830788
11,0.8206393872889836,880,722.1626608143056,10240,8328.837105645094
12,0.8480644520210677,890,754.7773622987503,11130,9083.614467943844
13,0.8482162402497235,890,754.912453822254,12020,9838.526921766097
14,0.852699312897188,880,750.3753953495254,12900,10588.902317115622
15,0.8526637421184395,890,758.8707304854112,13790,11347.773047601033
16,0.8635858698686604,880,759.9555654844211,14670,12107.728613085454
17,0.864176293488095,890,769.1169012044046,15560,12876.845514289858
18,0.8642078216590189,890,769.1449612765268,16450,13645.990475566385
19,0.863033271763748,0,0.0,16450,13645.990475566385
20,0.8630533038622524,0,0.0,16450,13645.990475566385
21,0.862957647078312,0,0.0,16450,13645.990475566385
22,0.8603653304408011,0,0.0,16450,13645.990475566385
23,0.860364840367212,0,0.0,16450,13645.990475566385
24,0.865975995219679,0,0.0,16450,13645.990475566385
25,0.8665179915333021,0,0.0,16450,13645.990475566385
26,0.8702983782108338,0,0.0,16450,13645.990475566385
27,0.8706882148181604,0,0.0,16450,13645.990475566385
28,0.8709992947716317,0,0.0,16450,13645.990475566385
29,0.8686187975723149,0,0.0,16450,13645.990475566385
30,0.868715524980239,0,0.0,16450,13645.990475566385
31,0.8437406656528655,0,0.0,16450,13645.990475566385
32,0.8437846168054135,0,0.0,16450,13645.990475566385
33,0.8435144654253808,0,0.0,16450,13645.990475566385
34,0.8434397051891572,0,0.0,16450,13645.990475566385
35,0.8660612344209397,0,0.0,16450,13645.990475566385
36,0.8684199627575774,0,0.0,16450,13645.990475566385
37,0.8686449026541422,0,0.0,16450,13645.990475566385
38,0.8686209995139126,0,0.0,16450,13645.990475566385
39,0.868527959874724,0,0.0,16450,13645.990475566385
40,0.8614362386189652,0,0.0,16450,13645.990475566385
41,0.8612053982259178,0,0.0,16450,13645.990475566385
42,0.8551643592735795,0,0.0,16450,13645.990475566385
43,0.8536446611976422,0,0.0,16450,13645.990475566385
44,0.8534919719791378,0,0.0,16450,13645.990475566385
45,0.8504169533116347,0,0.0,16450,13645.990475566385
46,0.850459260126116,0,0.0,16450,13645.990475566385
47,0.8503908674256317,0,0.0,16450,13645.990475566385
48,0.8517720297256578,0,0.0,16450,13645.990475566385
49,0.8509435462542245,0,0.0,16450,13645.990475566385
50,0.850944192530547,0,0.0,16450,13645.990475566385
51,0.8509603196604069,0,0.0,16450,13645.990475566385
52,0.847983489072885,0,0.0,16450,13645.990475566385
53,0.8470959575330435,0,0.0,16450,13645.990475566385
54,0.847076589287457,0,0.0,16450,13645.990475566385
55,0.8509897427850329,0,0.0,16450,13645.990475566385
56,0.8595127581025114,0,0.0,16450,13645.990475566385
57,0.8594656499511872,34560,29703.132862313032,51010,43349.12333787941
58,0.8593729521564869,0,0.0,51010,43349.12333787941
59,0.8593875325734277,1770,1521.115932654967,52780,44870.23927053438
60,0.8594227376008181,0,0.0,52780,44870.23927053438
61,0.853800315949141,0,0.0,52780,44870.23927053438
62,0.8537146426018022,2660,2270.8809493207937,55440,47141.12021985518
63,0.8536993752399032,0,0.0,55440,47141.12021985518
64,0.82257326170979,0,0.0,55440,47141.12021985518
65,0.8936741431220332,2660,2377.1732207046084,58100,49518.293440559784
66,0.8929150656214101,0,0.0,58100,49518.293440559784
67,0.8999270979969315,0,0.0,58100,49518.293440559784
68,0.8999244259415266,2650,2384.7997287450453,60750,51903.09316930483
69,0.8999665272583632,0,0.0,60750,51903.09316930483
70,0.8945440671985357,0,0.0,60750,51903.09316930483
71,0.8793289170704752,2660,2339.0149194074643,63410,54242.108088712295
72,0.8793952809162641,0,0.0,63410,54242.108088712295
73,0.8711838406881779,1770,1541.9953980180749,65180,55784.10348673037
74,0.8711354341720121,0,0.0,65180,55784.10348673037
75,0.8726342524510656,0,0.0,65180,55784.10348673037
76,0.8725974932898992,2660,2321.109332151132,67840,58105.2128188815
77,0.8729736946671245,0,0.0,67840,58105.2128188815
78,0.8701841940110944,0,0.0,67840,58105.2128188815
79,0.8702102604137454,0,0.0,67840,58105.2128188815
80,0.8560933098106813,3550,3039.1312498279185,71390,61144.34406870941
81,0.8610224164369452,0,0.0,71390,61144.34406870941
82,0.8609129128777269,0,0.0,71390,61144.34406870941
83,0.8640589283814898,0,0.0,71390,61144.34406870941
84,0.8640913980419523,3540,3058.8835490685115,74930,64203.22761777792
85,0.8633450315792224,0,0.0,74930,64203.22761777792
86,0.8604789701368958,0,0.0,74930,64203.22761777792
87,0.8557261111484215,0,0.0,74930,64203.22761777792
88,0.8547557004562407,3550,3034.3827366196547,78480,67237.61035439758
89,0.8547470786178761,0,0.0,78480,67237.61035439758
90,0.8606739904408924,0,0.0,78480,67237.61035439758
91,0.8631920748744977,2660,2296.090919166164,81140,69533.70127356374
92,0.8634816980432202,0,0.0,81140,69533.70127356374
93,0.8504775106651736,1770,1505.3451938773574,82910,71039.04646744109
94,0.850479350540741,0,0.0,82910,71039.04646744109
95,0.8586504439118265,1770,1519.811285723933,84680,72558.85775316502
96,0.858571146302616,0,0.0,84680,72558.85775316502
97,0.8501971694734236,1770,1504.8489899679598,86450,74063.70674313298
98,0.8469954301627368,0,0.0,86450,74063.70674313298
99,0.8502937830648462,0,0.0,86450,74063.70674313298
100,0.855090795035536,2660,2274.5415147945255,89110,76338.24825792751
101,0.8550435567295013,0,0.0,89110,76338.24825792751
102,0.8550159100446926,0,0.0,89110,76338.24825792751
103,0.854942886355828,2660,2274.1480777065026,91770,78612.39633563401
104,0.8551976675191227,0,0.0,91770,78612.39633563401
105,0.8676693664263679,1770,1535.7747785746712,93540,80148.17111420869
106,0.8668883260028054,0,0.0,93540,80148.17111420869
107,0.8618462237636699,1770,1525.4678160616959,95310,81673.63893027038
108,0.9084921319712853,0,0.0,95310,81673.63893027038
109,0.9540072086582748,1780,1698.1328314117293,97090,83371.7717616821
110,0.9541348319292517,0,0.0,97090,83371.7717616821
